:rec-57648-dup-2:25:f:nathan:koth e:vickery street: :21:07 96 9 5 5706:19871 116:2382793
:rec-57648-dup-2:25:f:nathan:koth e:vickery street: :21:07 96 9 5 5706:19871 116:2382793
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-98172-dup-1:3 :f:alessandria:se pelt:edmun s place: vva:5:618285 8373:19800517:7147849
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-52142-org:   :f:campbell:berryman:kennerley street:wa:9:02 52909147:19701226:1249591
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-5531-org:   : :kieren:lock:blackbutt street:vic:4:618 35706911:19190212:4480773
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-62730-org:  29:m:logan:jolly:cooksey place:nsw:28:08 83763339:19830729:8804411
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-38202-dup-0:3 :f:layla:honeychurch:brop hystreet:nsw:6:2 0 1 5624:19810122:5597331
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-93386-dup-3: :m:thomas:ryan:19:vic:11:08 90694175:19930512:9699616
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-29650-org:  33:f:jacob:siemon:shipard place:nsw:9:2 19292263:19791227:4931826
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-45455-org:  21: :emiily:neumann: :nsw:1:2 81464910:19911109:4362359
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-81291-org:  9:f:kiarnee:white:guilfoyle street:vic:194:8 88689829:20030602:1695208
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-31395-org:  16:f:millane:robison:wheatley street:qld:32:3 64072256:19961122:6934264
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-36885-dup-1:3 :f:tarnee:gre n:hethering t on circuit:vic:5 :07 84766411:|978 1222:1191451
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-69814-org:  35: :spencer:campbell:arthur circle:nsw:6:612 23882321:19770614:6209240
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-79657-org:   :f:marleigh:ryan:goble street:vic:6:618 52231077:19490829:1833415
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-41602-org:   : :xavier:lock:namadgi circuit:sa:15:617 54135074:19830324:4517056
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-69704-org:   :f:harrison:kwesius:callaghan street:qld:24:3 35958560: :5789993
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-83840-dup-0:3 4:f:vanessa:morri son: :qld:1 :3 597 87653:197808 4:13 576 4
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-57648-dup-2:25:f:nathan:koth e:vickery street: :21:07 96 9 5 5706:19871 116:2382793
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-8345-org:  29:f:nicholas:lowe: :vic:58:08 66820045:19830721:1843216
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-18287-org:  25:m:chloe:webb:whitton close:nsw:35: : :2819620
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-15361-org:  28:f:schkirra:corrie:sainsbury street:vic:51:618 45917082:19840305:9506441
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-34820-org:   :f:joshua:kakko:de gillern place: :13:07 36369419:19510607:4340130
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-43639-dup-0: :f:tara:br  :chant street:wa:6 : :1929 1 05:2192655
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-55898-org:  26:f:katherine:burford:cowley place:nsw:10:2 40246418:19860923:9686382
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-42565-org:   :f:lachlan:bishop:novar street:nsw:160:2 25405554:19120707:4951740
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-94175-org:  26:m:kaitlin:mason:barber crescent:vic:30:8 08995656:19860215:7475124
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-42185-org:  30:f:christian:blackwell:bruce place:vic:117:08 17853065:19820920:1044468
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-78971-org:   : :ryan:rana:dryandra street:vic:59:618 64010301:19620215:6319458
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-82011-dup-0:4 :f:jacob ie:bisho p:ryle place:s :16:76060 348:1969 0603:3021232
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-1835-org:  33:f:meagan:gaskin:eggleston crescent:nsw:38:612 10489379:19790906:8444946
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-51337-org:  39:f:chloe:thorpe:smeaton circuit:nsw:12:02 13837429:19730522:9601107
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-95046-org:  10:f:bradley:bujnowski:eagle circuit:wa:7:8 40726890:20020101:5843906
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-23866-org:  24:f:garth:dolan:haverfield place:qld:25:3 21458651:19880401:9296120
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-71794-org:  10:m:bayley:paterson:pudney street: :48: :20020722:4522498
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-41710-org:  40:f:joel:hingston:farrer street:vic:11:08 86882530:19720502:6034457
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-36147-org:  25: :sophie:white:scrivener street:vic:4:618 78641129:19870425:2031555
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-47462-dup-2:Z :f:lauren:dainton:bentha mstreet:nsw:85:2 45060 85:1991 02 6:6263969
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-67575-org:  20: :luke:thibodeau:dooring street:nsw:12:612 03099764:19920111:6715604
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-76258-org:  21:f:dylan:hope:mccabe crescent:qld:31: :19910923:2035997
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-32706-org:  34:f:timothy:tyminski:parkin street:vic:110:08 96563130:19780305:9175111
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-23114-dup-1:laverton avenue:f:olci:bishop:31:qld:33:613 24669432:19810907:2395507
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-64207-org:  36:m:caitlin:tossell:kirinari street:nsw:14:612 15192233:19761115:3727151
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-29673-org:  24:m:harriet:reid:wuruma place:wa:1:8 38156034:19880817:9909049
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-75902-org:  34:f:ruby:matthews:sprent street:qld:6:03 11320845:19780412:4371768
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-24758-org:  34:f:ethan:garcia:box hill avenue:wa:82:618 48402954:19780623:8718457
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-32764-org:   :f:charlotte:goetze:bunbury street:nsw:24:2 63754801:19530624:4005124
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-98172-dup-1:3 :f:alessandria:se pelt:edmun s place: vva:5:618285 8373:19800517:7147849
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-52142-org:   :f:campbell:berryman:kennerley street:wa:9:02 52909147:19701226:1249591
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-5531-org:   : :kieren:lock:blackbutt street:vic:4:618 35706911:19190212:4480773
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-62730-org:  29:m:logan:jolly:cooksey place:nsw:28:08 83763339:19830729:8804411
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-38202-dup-0:3 :f:layla:honeychurch:brop hystreet:nsw:6:2 0 1 5624:19810122:5597331
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-93386-dup-3: :m:thomas:ryan:19:vic:11:08 90694175:19930512:9699616
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-29650-org:  33:f:jacob:siemon:shipard place:nsw:9:2 19292263:19791227:4931826
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-45455-org:  21: :emiily:neumann: :nsw:1:2 81464910:19911109:4362359
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-81291-org:  9:f:kiarnee:white:guilfoyle street:vic:194:8 88689829:20030602:1695208
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-31395-org:  16:f:millane:robison:wheatley street:qld:32:3 64072256:19961122:6934264
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-36885-dup-1:3 :f:tarnee:gre n:hethering t on circuit:vic:5 :07 84766411:|978 1222:1191451
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-69814-org:  35: :spencer:campbell:arthur circle:nsw:6:612 23882321:19770614:6209240
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-79657-org:   :f:marleigh:ryan:goble street:vic:6:618 52231077:19490829:1833415
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-41602-org:   : :xavier:lock:namadgi circuit:sa:15:617 54135074:19830324:4517056
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-69704-org:   :f:harrison:kwesius:callaghan street:qld:24:3 35958560: :5789993
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-83840-dup-0:3 4:f:vanessa:morri son: :qld:1 :3 597 87653:197808 4:13 576 4
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-57648-dup-2:25:f:nathan:koth e:vickery street: :21:07 96 9 5 5706:19871 116:2382793
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-8345-org:  29:f:nicholas:lowe: :vic:58:08 66820045:19830721:1843216
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-18287-org:  25:m:chloe:webb:whitton close:nsw:35: : :2819620
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-15361-org:  28:f:schkirra:corrie:sainsbury street:vic:51:618 45917082:19840305:9506441
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-34820-org:   :f:joshua:kakko:de gillern place: :13:07 36369419:19510607:4340130
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-43639-dup-0: :f:tara:br  :chant street:wa:6 : :1929 1 05:2192655
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-55898-org:  26:f:katherine:burford:cowley place:nsw:10:2 40246418:19860923:9686382
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-42565-org:   :f:lachlan:bishop:novar street:nsw:160:2 25405554:19120707:4951740
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-94175-org:  26:m:kaitlin:mason:barber crescent:vic:30:8 08995656:19860215:7475124
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-42185-org:  30:f:christian:blackwell:bruce place:vic:117:08 17853065:19820920:1044468
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-78971-org:   : :ryan:rana:dryandra street:vic:59:618 64010301:19620215:6319458
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-82011-dup-0:4 :f:jacob ie:bisho p:ryle place:s :16:76060 348:1969 0603:3021232
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-1835-org:  33:f:meagan:gaskin:eggleston crescent:nsw:38:612 10489379:19790906:8444946
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-51337-org:  39:f:chloe:thorpe:smeaton circuit:nsw:12:02 13837429:19730522:9601107
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-95046-org:  10:f:bradley:bujnowski:eagle circuit:wa:7:8 40726890:20020101:5843906
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-23866-org:  24:f:garth:dolan:haverfield place:qld:25:3 21458651:19880401:9296120
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-71794-org:  10:m:bayley:paterson:pudney street: :48: :20020722:4522498
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-41710-org:  40:f:joel:hingston:farrer street:vic:11:08 86882530:19720502:6034457
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-36147-org:  25: :sophie:white:scrivener street:vic:4:618 78641129:19870425:2031555
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-47462-dup-2:Z :f:lauren:dainton:bentha mstreet:nsw:85:2 45060 85:1991 02 6:6263969
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-67575-org:  20: :luke:thibodeau:dooring street:nsw:12:612 03099764:19920111:6715604
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-76258-org:  21:f:dylan:hope:mccabe crescent:qld:31: :19910923:2035997
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-32706-org:  34:f:timothy:tyminski:parkin street:vic:110:08 96563130:19780305:9175111
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-23114-dup-1:laverton avenue:f:olci:bishop:31:qld:33:613 24669432:19810907:2395507
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-64207-org:  36:m:caitlin:tossell:kirinari street:nsw:14:612 15192233:19761115:3727151
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-29673-org:  24:m:harriet:reid:wuruma place:wa:1:8 38156034:19880817:9909049
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-75902-org:  34:f:ruby:matthews:sprent street:qld:6:03 11320845:19780412:4371768
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-24758-org:  34:f:ethan:garcia:box hill avenue:wa:82:618 48402954:19780623:8718457
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-32764-org:   :f:charlotte:goetze:bunbury street:nsw:24:2 63754801:19530624:4005124
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-98172-dup-1:3 :f:alessandria:se pelt:edmun s place: vva:5:618285 8373:19800517:7147849
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-52142-org:   :f:campbell:berryman:kennerley street:wa:9:02 52909147:19701226:1249591
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-5531-org:   : :kieren:lock:blackbutt street:vic:4:618 35706911:19190212:4480773
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-62730-org:  29:m:logan:jolly:cooksey place:nsw:28:08 83763339:19830729:8804411
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-38202-dup-0:3 :f:layla:honeychurch:brop hystreet:nsw:6:2 0 1 5624:19810122:5597331
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-93386-dup-3: :m:thomas:ryan:19:vic:11:08 90694175:19930512:9699616
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-29650-org:  33:f:jacob:siemon:shipard place:nsw:9:2 19292263:19791227:4931826
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-45455-org:  21: :emiily:neumann: :nsw:1:2 81464910:19911109:4362359
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-81291-org:  9:f:kiarnee:white:guilfoyle street:vic:194:8 88689829:20030602:1695208
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-31395-org:  16:f:millane:robison:wheatley street:qld:32:3 64072256:19961122:6934264
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-36885-dup-1:3 :f:tarnee:gre n:hethering t on circuit:vic:5 :07 84766411:|978 1222:1191451
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-69814-org:  35: :spencer:campbell:arthur circle:nsw:6:612 23882321:19770614:6209240
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-79657-org:   :f:marleigh:ryan:goble street:vic:6:618 52231077:19490829:1833415
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-41602-org:   : :xavier:lock:namadgi circuit:sa:15:617 54135074:19830324:4517056
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-69704-org:   :f:harrison:kwesius:callaghan street:qld:24:3 35958560: :5789993
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-83840-dup-0:3 4:f:vanessa:morri son: :qld:1 :3 597 87653:197808 4:13 576 4
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-92612-dup-0: 2 6:f: :velko ska: :s :q585:7 16394822:1986 0228:8530 70
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-21522-org:  31:m:oliver:ryan:george street:tas:5:07 19521214:19810623:3975333
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-16006-dup-2:malindi place:f:berry:higahet:34:qld:2:03 49928119:19780620:6934831
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-57648-dup-2:25:f:nathan:koth e:vickery street: :21:07 96 9 5 5706:19871 116:2382793
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-8345-org:  29:f:nicholas:lowe: :vic:58:08 66820045:19830721:1843216
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-18287-org:  25:m:chloe:webb:whitton close:nsw:35: : :2819620
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-15361-org:  28:f:schkirra:corrie:sainsbury street:vic:51:618 45917082:19840305:9506441
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-34820-org:   :f:joshua:kakko:de gillern place: :13:07 36369419:19510607:4340130
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-43639-dup-0: :f:tara:br  :chant street:wa:6 : :1929 1 05:2192655
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-55898-org:  26:f:katherine:burford:cowley place:nsw:10:2 40246418:19860923:9686382
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-42565-org:   :f:lachlan:bishop:novar street:nsw:160:2 25405554:19120707:4951740
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-94175-org:  26:m:kaitlin:mason:barber crescent:vic:30:8 08995656:19860215:7475124
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-42185-org:  30:f:christian:blackwell:bruce place:vic:117:08 17853065:19820920:1044468
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-78971-org:   : :ryan:rana:dryandra street:vic:59:618 64010301:19620215:6319458
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-82011-dup-0:4 :f:jacob ie:bisho p:ryle place:s :16:76060 348:1969 0603:3021232
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-1835-org:  33:f:meagan:gaskin:eggleston crescent:nsw:38:612 10489379:19790906:8444946
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-51337-org:  39:f:chloe:thorpe:smeaton circuit:nsw:12:02 13837429:19730522:9601107
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-95046-org:  10:f:bradley:bujnowski:eagle circuit:wa:7:8 40726890:20020101:5843906
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-23866-org:  24:f:garth:dolan:haverfield place:qld:25:3 21458651:19880401:9296120
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-71794-org:  10:m:bayley:paterson:pudney street: :48: :20020722:4522498
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-41710-org:  40:f:joel:hingston:farrer street:vic:11:08 86882530:19720502:6034457
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-36147-org:  25: :sophie:white:scrivener street:vic:4:618 78641129:19870425:2031555
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-47462-dup-2:Z :f:lauren:dainton:bentha mstreet:nsw:85:2 45060 85:1991 02 6:6263969
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-67575-org:  20: :luke:thibodeau:dooring street:nsw:12:612 03099764:19920111:6715604
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-76258-org:  21:f:dylan:hope:mccabe crescent:qld:31: :19910923:2035997
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-32706-org:  34:f:timothy:tyminski:parkin street:vic:110:08 96563130:19780305:9175111
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-23114-dup-1:laverton avenue:f:olci:bishop:31:qld:33:613 24669432:19810907:2395507
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-64207-org:  36:m:caitlin:tossell:kirinari street:nsw:14:612 15192233:19761115:3727151
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-29673-org:  24:m:harriet:reid:wuruma place:wa:1:8 38156034:19880817:9909049
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-75902-org:  34:f:ruby:matthews:sprent street:qld:6:03 11320845:19780412:4371768
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-24758-org:  34:f:ethan:garcia:box hill avenue:wa:82:618 48402954:19780623:8718457
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-32764-org:   :f:charlotte:goetze:bunbury street:nsw:24:2 63754801:19530624:4005124
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-98172-dup-1:3 :f:alessandria:se pelt:edmun s place: vva:5:618285 8373:19800517:7147849
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-52142-org:   :f:campbell:berryman:kennerley street:wa:9:02 52909147:19701226:1249591
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-5531-org:   : :kieren:lock:blackbutt street:vic:4:618 35706911:19190212:4480773
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-62730-org:  29:m:logan:jolly:cooksey place:nsw:28:08 83763339:19830729:8804411
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-38202-dup-0:3 :f:layla:honeychurch:brop hystreet:nsw:6:2 0 1 5624:19810122:5597331
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-93386-dup-3: :m:thomas:ryan:19:vic:11:08 90694175:19930512:9699616
:rec-66072-org:  27:f:alex:wilkey:fullagar crescent:vic:1:618 47979794:19851223:3641736
:rec-29650-org:  33:f:jacob:siemon:shipard place:nsw:9:2 19292263:19791227:4931826
